Eyetracker File is:	Ambi_vp03_block1_1320240817.edfScanner Trigger at times:	45000
 br	 p_left	 p_right	 pr	 pr_left	 magnitude_left	 magnitude_right	 UrnsPresented_duration	 ChoiceTime_duration	 ChoiceDisplayed_duration	 OutcomeDisplayed_duration	 ITI_duration	 OutcomeHistoryDisplayed_duration	 ShockOutcomeDisplayed_duration	 ExtraITI_duration	 time_urns_presented	 time_button_press	 time_participant_choice_presented	 token_chosen_presented_time	 shock_time	 resultpicture_time	 time_ITI_begin	 time_Extra_ITI_begin	 trial number	 choice time	 participantsbet	 computerchoice_outcome	 did_right_win	 did_left_win	 numberofshocks	 outcome_chosen	 outcome	 numberbin1	 numberbin2	 numberbin3	 numberbin0	 outcome_intoarray	 result_given1in10	 breaktime	 length_break	 FIRST_ITI_start	 ITI_start	 UrnsPresented_start	 QuestionMark_start	 ButtonPress_start	 ChoiceDisplayed_start	 Outcome_start	 OutcomeHistoryDisplayed_start	 ShockOutcomeDisplay_start	 Shock_start	 ExtraITI_start	 Trial_starttime
90	0.76	0.52	1	1	42	61	3000	5000	1000	2000	2000	0	0	0	1	4099	4117	5133	Not shocked this trial	No picture this trial	7149	blah_de_blah_de_blah	39	1082	bet_right	Nothing yet	0	0	0	5	0	2	0	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	471544	464396	467412	468494	468512	469528	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	464395
40	0.82	0.32	1	1	37	115	3000	5000	1000	2000	2000	2000	2000	4000	2	3666	3684	4701	10749	8733	14832	10821	40	649	bet_left	Nothing yet	0	1	6	2	37	3	0	0	2	37	39	blah	3333333	Not_first_trial	488392	473562	476577	477226	477244	478261	480276	482293	484309	484381	473560
90	0.28	0.62	1	1	106	44	3000	5000	1000	2000	2000	0	0	0	2	4900	4917	5934	Not shocked this trial	No picture this trial	7949	blah_de_blah_de_blah	41	1883	bet_right	Nothing yet	1	0	6	5	44	1	0	0	0	44	Not fifth trial	blah	3333333	Not_first_trial	498357	490410	493425	495308	495325	496342	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	490408
90	0.5	0.5	1	1	11	19	3000	5000	1000	2000	2000	0	0	0	1	4332	4350	5367	Not shocked this trial	No picture this trial	7382	blah_de_blah_de_blah	42	1315	bet_right	Nothing yet	0	0	6	3	0	1	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	507756	500375	503391	504707	504724	505741	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	500374
90	0.48	0.56	0.02	1	125	80	3000	5000	1000	2000	2000	0	0	0	1	4632	4650	5666	Not shocked this trial	No picture this trial	7682	blah_de_blah_de_blah	43	1616	bet_right	Nothing yet	0	1	6	3	0	1	0	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	517455	509774	512789	514405	514423	515439	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	509773
90	0.74	0.4	1	1	16	38	3000	5000	1000	2000	2000	0	0	0	1	3666	3683	4700	Not shocked this trial	No picture this trial	6715	blah_de_blah_de_blah	44	650	bet_right	Nothing yet	0	1	6	4	0	1	0	0	3	0	Not fifth trial	blah	3333333	Not_first_trial	526187	519473	522488	523138	523155	524172	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	519472
90	0.64	0.92	0.02	1	97	70	3000	5000	1000	2000	2000	2000	2000	4000	1	3899	3917	4933	10982	8966	15115	11102	45	882	bet_right	Nothing yet	1	0	10	5	70	1	1	0	3	70	70	blah	3333333	Not_first_trial	543319	528205	531221	532103	532121	533137	535153	537170	539186	539306	528204
40	0.36	0.6	1	1	72	60	3000	5000	1000	2000	2000	0	0	0	2	4166	4184	5200	Not shocked this trial	No picture this trial	7216	blah_de_blah_de_blah	46	1149	bet_left	Nothing yet	1	1	10	5	72	0	1	0	0	72	Not fifth trial	blah	3333333	Not_first_trial	552551	545337	548352	549501	549519	550535	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	545335
40	0.88	0.94	1	1	30	29	3000	5000	1000	2000	2000	0	0	0	2	4700	4717	5734	Not shocked this trial	No picture this trial	7749	blah_de_blah_de_blah	47	1683	bet_left	Nothing yet	1	1	10	1	30	1	1	0	0	30	Not fifth trial	blah	3333333	Not_first_trial	562316	554569	557584	559267	559284	560301	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	554567
90	0.84	0.32	1	1	18	47	3000	5000	1000	2000	2000	0	0	0	2	4666	4684	5700	Not shocked this trial	No picture this trial	7716	blah_de_blah_de_blah	48	1649	bet_right	Nothing yet	0	0	10	3	0	1	1	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	572049	564335	567350	568999	569017	570033	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	564333
40	0.3	0.88	0.8	1	94	75	3000	5000	1000	2000	2000	0	0	0	2	4833	4850	5867	Not shocked this trial	No picture this trial	7882	blah_de_blah_de_blah	49	1816	bet_left	Nothing yet	1	0	10	3	0	1	1	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	581947	574067	577082	578898	578915	579932	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	574065
90	0.24	0.94	1	1	116	42	3000	5000	1000	2000	2000	2000	2000	4000	2	3799	3817	4833	10882	8866	15015	11002	50	782	bet_right	Nothing yet	1	0	10	1	42	2	1	0	2	42	72	blah	3333333	Not_first_trial	598979	583966	586981	587763	587781	588798	590813	592830	594846	594966	583964
	600000	603000	606000	609000	612000	615000	618000
