Scanner Trigger at times:	0	3000	6000	9000	12000	15000	15000
 br	 p_left	 p_right	 pr	 pr_left	 magnitude_left	 magnitude_right	 UrnsPresented_duration	 ChoiceTime_duration	 ChoiceDisplayed_duration	 OutcomeDisplayed_duration	 ITI_duration	 OutcomeHistoryDisplayed_duration	 ShockOutcomeDisplayed_duration	 ExtraITI_duration	 time_urns_presented	 time_button_press	 time_participant_choice_presented	 token_chosen_presented_time	 shock_time	 resultpicture_time	 time_ITI_begin	 time_Extra_ITI_begin	 trial number	 choice time	 participantsbet	 computerchoice_outcome	 did_right_win	 did_left_win	 numberofshocks	 outcome_chosen	 outcome	 numberbin1	 numberbin2	 numberbin3	 numberbin0	 outcome_intoarray	 result_given1in10	 breaktime	 length_break	 FIRST_ITI_start	 ITI_start	 UrnsPresented_start	 QuestionMark_start	 ButtonPress_start	 ChoiceDisplayed_start	 Outcome_start	 OutcomeHistoryDisplayed_start	 ShockOutcomeDisplay_start	 Shock_start	 ExtraITI_start	 Trial_starttime
40	0.12	0.7	0.2	1	26	73	3300	5000	5800	1500	4200	2100	2500	2900	1	5965	5983	11799	17947	15432	20864	17948	35	2649	bet_left	Nothing yet	0	1	0	4	26	1	2	0	2	26	0	blah	3333333	Not_first_trial	594163	573300	576615	579264	579282	585098	586614	588731	591246	591247	573299
40	0.56	0.28	1	1	11	42	2800	5000	4100	1500	5000	0	0	0	1	3266	3284	7400	Not shocked this trial	No picture this trial	8915	blah_de_blah_de_blah	36	449	bet_left	Nothing yet	1	0	0	5	0	0	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	607294	598380	601196	601645	601663	605779	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	598379
90	0.36	0.32	1	1	23	7	3100	5000	4200	1500	5600	0	0	0	1	3566	3583	7799	Not shocked this trial	No picture this trial	9315	blah_de_blah_de_blah	37	450	bet_right	Nothing yet	0	0	0	1	0	0	0	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	621626	612312	615427	615877	615894	620111	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	612311
90	0.28	0.2	1	1	47	24	5300	5000	5800	1500	5400	0	0	0	2	6066	6084	11900	Not shocked this trial	No picture this trial	13415	blah_de_blah_de_blah	38	749	bet_right	Nothing yet	1	1	0	2	24	1	0	0	2	24	Not fifth trial	blah	3333333	Not_first_trial	640657	627244	632559	633308	633326	639142	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	627242
90	0.48	0.08	0.4	1	115	5	3600	5000	3600	1500	5800	0	0	0	2	4266	4284	7900	Not shocked this trial	No picture this trial	9416	blah_de_blah_de_blah	39	649	bet_right	Nothing yet	0	1	0	2	0	1	0	0	3	0	Not fifth trial	blah	3333333	Not_first_trial	655489	646075	649690	650339	650357	653973	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	646073
40	0.32	0.48	1	0.04	75	102	5000	5000	4400	1500	6000	4000	2500	2000	1	6099	6116	10533	18581	16065	20597	18581	40	1083	bet_left	Nothing yet	0	0	0	4	0	1	0	0	4	0	0	blah	3333333	Not_first_trial	681902	661306	666321	667404	667421	671838	673353	677370	679886	679886	661305
40	0.24	0.44	1	1	77	118	5300	5000	2900	1500	3200	0	0	0	2	7366	7384	10300	Not shocked this trial	No picture this trial	11816	blah_de_blah_de_blah	41	2049	bet_left	Nothing yet	0	0	0	2	0	0	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	699734	687920	693235	695284	695302	698218	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	687918
40	0.14	0.08	1	1	29	25	4600	5000	5200	1500	5000	0	0	0	1	5832	5850	11066	Not shocked this trial	No picture this trial	12582	blah_de_blah_de_blah	42	1216	bet_left	Nothing yet	1	1	0	3	29	1	0	0	1	29	Not fifth trial	blah	3333333	Not_first_trial	715532	702951	707566	708782	708800	714016	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	702950
40	0.32	0.16	1	0.4	91	84	4100	5000	3200	1500	3700	0	0	0	1	4933	4950	8166	Not shocked this trial	No picture this trial	9682	blah_de_blah_de_blah	43	817	bet_left	Nothing yet	1	1	0	1	91	1	1	0	1	91	Not fifth trial	blah	3333333	Not_first_trial	730230	720549	724664	725481	725498	728714	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	720548
90	0.56	0.52	1	1	144	114	3000	5000	3400	1500	4200	0	0	0	2	4133	4151	7567	Not shocked this trial	No picture this trial	9082	blah_de_blah_de_blah	44	1116	bet_right	Nothing yet	0	0	0	4	0	1	1	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	743028	733948	736963	738079	738097	741513	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	733946
90	0.14	0.58	0.2	1	20	44	3400	5000	4800	1500	5800	3900	2500	2500	1	4932	4950	9766	17714	15199	20231	17726	45	1516	bet_right	Nothing yet	1	1	1	2	44	2	1	0	2	44	29	blah	3333333	Not_first_trial	767476	747246	750661	752177	752195	757011	758527	762444	764959	764971	747245
40	0.28	0.16	0.06	1	42	71	5100	5000	5900	1500	5200	0	0	0	1	5699	5716	11632	Not shocked this trial	No picture this trial	13148	blah_de_blah_de_blah	46	583	bet_left	Nothing yet	0	1	1	2	42	1	0	0	0	42	Not fifth trial	blah	3333333	Not_first_trial	786440	773293	778408	778991	779008	784924	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	773292
90	0.42	0.42	1	1	15	17	3100	5000	4900	1500	5000	0	0	0	2	4533	4550	9466	Not shocked this trial	No picture this trial	10982	blah_de_blah_de_blah	47	1416	bet_right	Nothing yet	0	1	1	4	0	1	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	802638	791658	794773	796189	796206	801123	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	791656
40	0.3	0.14	1	1	38	37	5300	5000	4000	1500	4300	0	0	0	2	5699	5717	9733	Not shocked this trial	No picture this trial	11249	blah_de_blah_de_blah	48	383	bet_left	Nothing yet	1	0	1	1	0	1	0	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	818903	807656	812971	813354	813371	817387	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	807654
90	0.78	0.58	1	1	130	68	4500	5000	5900	1500	4400	0	0	0	1	6599	6617	12533	Not shocked this trial	No picture this trial	14048	blah_de_blah_de_blah	49	2082	bet_right	Nothing yet	1	0	1	4	68	1	1	0	2	68	Not fifth trial	blah	3333333	Not_first_trial	837267	823220	827736	829818	829836	835752	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	823219
90	0.08	0.36	1	0.8	70	97	2700	5000	2200	1500	4100	3800	2500	2700	1	3232	3250	5466	13315	10799	16031	13315	50	516	bet_right	Nothing yet	0	1	0	5	0	1	1	0	3	0	0	blah	3333333	Not_first_trial	857715	841685	844400	844916	844934	847150	848666	852483	854999	854999	841684
	861000	864000	867000	870000	873000	876000	879000
